Label:, CH1-2: é¸îgêîâûìöä÷êî
3.12500000E+002, 2.28474041E+001
3.15000000E+002, 2.32595953E+001
3.17500000E+002, 2.31594220E+001
3.20000000E+002, 2.33137428E+001
3.22500000E+002, 2.32602726E+001
3.25000000E+002, 2.34115783E+001
3.27500000E+002, 2.33791966E+001
3.30000000E+002, 2.32672838E+001
3.32500000E+002, 2.33657824E+001
3.35000000E+002, 2.34942735E+001
3.37500000E+002, 2.37239967E+001
3.40000000E+002, 2.37281220E+001
3.42500000E+002, 2.35973008E+001
3.45000000E+002, 2.38341599E+001
3.47500000E+002, 2.40096485E+001
3.50000000E+002, 2.38423375E+001
3.52500000E+002, 2.42991445E+001
3.55000000E+002, 2.41888290E+001
3.57500000E+002, 2.42580049E+001
3.60000000E+002, 2.43733728E+001
3.62500000E+002, 2.44390122E+001
3.65000000E+002, 2.46448272E+001
3.67500000E+002, 2.46927526E+001
3.70000000E+002, 2.47723460E+001
3.72500000E+002, 2.49777132E+001
3.75000000E+002, 2.49104242E+001
3.77500000E+002, 2.52336587E+001
3.80000000E+002, 2.52683009E+001
3.82500000E+002, 2.53930384E+001
3.85000000E+002, 2.55826416E+001
3.87500000E+002, 2.57476557E+001
3.90000000E+002, 2.58533527E+001
3.92500000E+002, 2.60343840E+001
3.95000000E+002, 2.62734288E+001
3.97500000E+002, 2.63457735E+001
4.00000000E+002, 2.64511793E+001
4.02500000E+002, 2.67291982E+001
4.05000000E+002, 2.68386974E+001
4.07500000E+002, 2.69709436E+001
4.10000000E+002, 2.71238887E+001
4.12500000E+002, 2.72454661E+001
4.15000000E+002, 2.74932691E+001
4.17500000E+002, 2.76187606E+001
4.20000000E+002, 2.78451909E+001
4.22500000E+002, 2.80704028E+001
4.25000000E+002, 2.83184163E+001
4.27500000E+002, 2.86279657E+001
4.30000000E+002, 2.88274606E+001
4.32500000E+002, 2.92458184E+001
4.35000000E+002, 2.94222191E+001
4.37500000E+002, 2.98471260E+001
4.40000000E+002, 3.00887456E+001
4.42500000E+002, 3.03340839E+001
4.45000000E+002, 3.06123733E+001
4.47500000E+002, 3.10133081E+001
4.50000000E+002, 3.12393442E+001
4.52500000E+002, 3.16058894E+001
4.55000000E+002, 3.19036580E+001
4.57500000E+002, 3.22729876E+001
4.60000000E+002, 3.25185708E+001
4.62500000E+002, 3.29809810E+001
4.65000000E+002, 3.33064534E+001
4.67500000E+002, 3.35589417E+001
4.70000000E+002, 3.40621640E+001
4.72500000E+002, 3.43314993E+001
4.75000000E+002, 3.48465581E+001
4.77500000E+002, 3.53187142E+001
4.80000000E+002, 3.58657731E+001
4.82500000E+002, 3.63953118E+001
4.85000000E+002, 3.69542571E+001
4.87500000E+002, 3.74748987E+001
4.90000000E+002, 3.80241996E+001
4.92500000E+002, 3.86209051E+001
4.95000000E+002, 3.92087294E+001
4.97500000E+002, 4.00061085E+001
5.00000000E+002, 4.06646009E+001
5.02500000E+002, 4.14459713E+001
5.05000000E+002, 4.22648778E+001
5.07500000E+002, 4.31595174E+001
5.10000000E+002, 4.42185893E+001
5.12500000E+002, 4.53943907E+001
5.15000000E+002, 4.66088792E+001
5.17500000E+002, 4.82066708E+001
5.20000000E+002, 5.00984747E+001
5.22500000E+002, 5.23189692E+001
5.25000000E+002, 5.55567840E+001
5.27500000E+002, 6.03402863E+001
5.30000000E+002, 7.01519183E+001
5.32500000E+002, 6.47408781E+001
5.35000000E+002, 5.80485186E+001
5.37500000E+002, 5.42927277E+001
5.40000000E+002, 5.16854573E+001
5.42500000E+002, 4.96678924E+001
5.45000000E+002, 4.80748207E+001
5.47500000E+002, 4.66259538E+001
5.50000000E+002, 4.54752213E+001
5.52500000E+002, 4.44616629E+001
5.55000000E+002, 4.35422804E+001
5.57500000E+002, 4.26961518E+001
5.60000000E+002, 4.19487086E+001
5.62500000E+002, 4.11857819E+001
5.65000000E+002, 4.06063949E+001
5.67500000E+002, 4.00177473E+001
5.70000000E+002, 3.95493383E+001
5.72500000E+002, 3.89403223E+001
5.75000000E+002, 3.83301070E+001
5.77500000E+002, 3.80073157E+001
5.80000000E+002, 3.75175654E+001
5.82500000E+002, 3.70720795E+001
5.85000000E+002, 3.65714417E+001
5.87500000E+002, 3.61346832E+001
5.90000000E+002, 3.57916107E+001
5.92500000E+002, 3.54407419E+001
5.95000000E+002, 3.50510617E+001
5.97500000E+002, 3.46767757E+001
6.00000000E+002, 3.42780642E+001
6.02500000E+002, 3.39130080E+001
6.05000000E+002, 3.34913661E+001
6.07500000E+002, 3.32417661E+001
6.10000000E+002, 3.28533500E+001
6.12500000E+002, 3.25421390E+001
6.15000000E+002, 3.22893960E+001
6.17500000E+002, 3.18412870E+001
6.20000000E+002, 3.15387353E+001
6.22500000E+002, 3.12149252E+001
6.25000000E+002, 3.08968063E+001
6.27500000E+002, 3.06174198E+001
6.30000000E+002, 3.03386517E+001
6.32500000E+002, 3.00579344E+001
6.35000000E+002, 2.96490787E+001
6.37500000E+002, 2.94335619E+001
6.40000000E+002, 2.91806459E+001
6.42500000E+002, 2.87764614E+001
6.45000000E+002, 2.85141699E+001
6.47500000E+002, 2.81659021E+001
6.50000000E+002, 2.79670842E+001
6.52500000E+002, 2.74549094E+001
6.55000000E+002, 2.72160459E+001
6.57500000E+002, 2.68628270E+001
6.60000000E+002, 2.65421260E+001
6.62500000E+002, 2.61671363E+001
6.65000000E+002, 2.57726643E+001
6.67500000E+002, 2.52927040E+001
6.70000000E+002, 2.50818659E+001
6.72500000E+002, 2.48136686E+001
6.75000000E+002, 2.44314295E+001
6.77500000E+002, 2.39245384E+001
6.80000000E+002, 2.33088582E+001
6.82500000E+002, 2.27734777E+001
6.85000000E+002, 2.26827382E+001
6.87500000E+002, 2.21999662E+001
6.90000000E+002, 2.16253075E+001
6.92500000E+002, 2.09619524E+001
6.95000000E+002, 2.04114185E+001
6.97500000E+002, 1.97584171E+001
7.00000000E+002, 1.92011168E+001
7.02500000E+002, 1.82913291E+001
7.05000000E+002, 1.75678053E+001
7.07500000E+002, 1.68062527E+001
7.10000000E+002, 1.57992758E+001
7.12500000E+002, 1.52579487E+001
7.15000000E+002, 1.37027675E+001
7.17500000E+002, 1.27445017E+001
7.20000000E+002, 1.13492541E+001
7.22500000E+002, 9.74238652E+000
7.25000000E+002, 7.01344513E+000
7.27500000E+002, 4.01055254E+000
7.30000000E+002, 2.47008296E+000
7.32500000E+002, 4.70077263E+000
7.35000000E+002, 7.94762826E+000
7.37500000E+002, 9.67218551E+000
7.40000000E+002, 1.15853591E+001
7.42500000E+002, 1.38441084E+001
7.45000000E+002, 1.52026780E+001
7.47500000E+002, 1.65766841E+001
7.50000000E+002, 1.75314360E+001
7.52500000E+002, 1.87267757E+001
7.55000000E+002, 1.99957418E+001
7.57500000E+002, 2.05994796E+001
7.60000000E+002, 2.15588831E+001
7.62500000E+002, 2.25573257E+001
7.65000000E+002, 2.32400325E+001
7.67500000E+002, 2.36397696E+001
7.70000000E+002, 2.44904083E+001
7.72500000E+002, 2.52815839E+001
7.75000000E+002, 2.61878004E+001
7.77500000E+002, 2.66109400E+001
7.80000000E+002, 2.72164837E+001
7.82500000E+002, 2.78678395E+001
7.85000000E+002, 2.83857736E+001
7.87500000E+002, 2.91267860E+001
7.90000000E+002, 2.96938699E+001
7.92500000E+002, 3.03133532E+001
7.95000000E+002, 3.08650772E+001
7.97500000E+002, 3.14655459E+001
8.00000000E+002, 3.19199654E+001
8.02500000E+002, 3.26347171E+001
8.05000000E+002, 3.32057937E+001
8.07500000E+002, 3.38228837E+001
8.10000000E+002, 3.44304178E+001
8.12500000E+002, 3.50389175E+001
8.15000000E+002, 3.56556785E+001
8.17500000E+002, 3.60006978E+001
8.20000000E+002, 3.68259598E+001
8.22500000E+002, 3.75964800E+001
8.25000000E+002, 3.83212623E+001
8.27500000E+002, 3.90937940E+001
8.30000000E+002, 3.98504886E+001
8.32500000E+002, 4.07120062E+001
8.35000000E+002, 4.14635333E+001
8.37500000E+002, 4.23684097E+001
8.40000000E+002, 4.33528371E+001
8.42500000E+002, 4.44240612E+001
8.45000000E+002, 4.55175225E+001
8.47500000E+002, 4.67283224E+001
8.50000000E+002, 4.81061529E+001
8.52500000E+002, 4.96610105E+001
8.55000000E+002, 5.13891901E+001
8.57500000E+002, 5.34118939E+001
8.60000000E+002, 5.58205558E+001
8.62500000E+002, 5.84320867E+001
8.65000000E+002, 6.06256036E+001
8.67500000E+002, 6.06814526E+001
8.70000000E+002, 5.84912653E+001
8.72500000E+002, 5.60176729E+001
8.75000000E+002, 5.40195493E+001
8.77500000E+002, 5.23690336E+001
8.80000000E+002, 5.09480227E+001
8.82500000E+002, 4.98202656E+001
8.85000000E+002, 4.87166682E+001
8.87500000E+002, 4.78363301E+001
8.90000000E+002, 4.70030963E+001
8.92500000E+002, 4.63142050E+001
8.95000000E+002, 4.56953004E+001
8.97500000E+002, 4.51369929E+001
9.00000000E+002, 4.45281700E+001
9.02500000E+002, 4.40079040E+001
9.05000000E+002, 4.35409710E+001
9.07500000E+002, 4.31729305E+001
9.10000000E+002, 4.28226980E+001
9.12500000E+002, 4.24199230E+001
9.15000000E+002, 4.20353954E+001
9.17500000E+002, 4.18875985E+001
9.20000000E+002, 4.15369869E+001
9.22500000E+002, 4.12502444E+001
9.25000000E+002, 4.09035637E+001
9.27500000E+002, 4.06767652E+001
9.30000000E+002, 4.04225410E+001
9.32500000E+002, 4.02099186E+001
9.35000000E+002, 3.99483279E+001
9.37500000E+002, 3.97746334E+001
9.40000000E+002, 3.95868102E+001
9.42500000E+002, 3.93805794E+001
9.45000000E+002, 3.92434149E+001
9.47500000E+002, 3.90274045E+001
9.50000000E+002, 3.89202652E+001
9.52500000E+002, 3.87316299E+001
9.55000000E+002, 3.85355590E+001
9.57500000E+002, 3.83881516E+001
9.60000000E+002, 3.82547759E+001
9.62500000E+002, 3.81263074E+001
9.65000000E+002, 3.79932628E+001
9.67500000E+002, 3.78341746E+001
9.70000000E+002, 3.76908168E+001
9.72500000E+002, 3.75709066E+001
9.75000000E+002, 3.74810278E+001
9.77500000E+002, 3.73509837E+001
9.80000000E+002, 3.72833051E+001
9.82500000E+002, 3.72073181E+001
9.85000000E+002, 3.70102903E+001
9.87500000E+002, 3.69692103E+001
9.90000000E+002, 3.68632479E+001
9.92500000E+002, 3.67279492E+001
9.95000000E+002, 3.67369159E+001
9.97500000E+002, 3.66331873E+001
1.00000000E+003, 3.65670904E+001
1.00250000E+003, 3.65232851E+001
1.00500000E+003, 3.64624674E+001
1.00750000E+003, 3.63961191E+001
1.01000000E+003, 3.63275407E+001
1.01250000E+003, 3.62269223E+001
1.01500000E+003, 3.61256714E+001
1.01750000E+003, 3.60200872E+001
1.02000000E+003, 3.59095223E+001
1.02250000E+003, 3.58702082E+001
1.02500000E+003, 3.57835631E+001
1.02750000E+003, 3.57856308E+001
1.03000000E+003, 3.56506498E+001
1.03250000E+003, 3.56561406E+001
1.03500000E+003, 3.55723993E+001
1.03750000E+003, 3.55629252E+001
1.04000000E+003, 3.54890282E+001
1.04250000E+003, 3.54107071E+001
1.04500000E+003, 3.53981231E+001
1.04750000E+003, 3.53404930E+001
1.05000000E+003, 3.52459558E+001
1.05250000E+003, 3.52278740E+001
1.05500000E+003, 3.52128666E+001
1.05750000E+003, 3.51446380E+001
1.06000000E+003, 3.50500493E+001
1.06250000E+003, 3.50479052E+001
1.06500000E+003, 3.49577815E+001
1.06750000E+003, 3.49932177E+001
1.07000000E+003, 3.50024901E+001
1.07250000E+003, 3.49050064E+001
1.07500000E+003, 3.48801208E+001
1.07750000E+003, 3.49059909E+001
1.08000000E+003, 3.48502631E+001
1.08250000E+003, 3.47676262E+001
1.08500000E+003, 3.47548746E+001
1.08750000E+003, 3.47407705E+001
1.09000000E+003, 3.47196655E+001
1.09250000E+003, 3.47165575E+001
1.09500000E+003, 3.46794687E+001
1.09750000E+003, 3.46389758E+001
1.10000000E+003, 3.46085756E+001
1.10250000E+003, 3.45657230E+001
1.10500000E+003, 3.45778254E+001
1.10750000E+003, 3.46125277E+001
1.11000000E+003, 3.45388306E+001
1.11250000E+003, 3.44931757E+001
1.11500000E+003, 3.45003997E+001
1.11750000E+003, 3.44682171E+001
1.12000000E+003, 3.44718954E+001
1.12250000E+003, 3.44698013E+001
1.12500000E+003, 3.44332671E+001
1.12750000E+003, 3.44352525E+001
1.13000000E+003, 3.43798926E+001
1.13250000E+003, 3.44024309E+001
1.13500000E+003, 3.43511687E+001
1.13750000E+003, 3.44073183E+001
1.14000000E+003, 3.43342568E+001
1.14250000E+003, 3.43409549E+001
1.14500000E+003, 3.43067261E+001
1.14750000E+003, 3.43268253E+001
1.15000000E+003, 3.43576149E+001
1.15250000E+003, 3.43542249E+001
1.15500000E+003, 3.43408952E+001
1.15750000E+003, 3.43758355E+001
1.16000000E+003, 3.43281918E+001
1.16250000E+003, 3.42868350E+001
1.16500000E+003, 3.42890492E+001
1.16750000E+003, 3.42715090E+001
1.17000000E+003, 3.42698214E+001
1.17250000E+003, 3.42477432E+001
1.17500000E+003, 3.42728161E+001
1.17750000E+003, 3.42545270E+001
1.18000000E+003, 3.41817707E+001
1.18250000E+003, 3.42626387E+001
1.18500000E+003, 3.42470279E+001
1.18750000E+003, 3.42362645E+001
1.19000000E+003, 3.42336293E+001
1.19250000E+003, 3.42358779E+001
1.19500000E+003, 3.42357400E+001
1.19750000E+003, 3.42551508E+001
1.20000000E+003, 3.42845976E+001
1.20250000E+003, 3.42860083E+001
1.20500000E+003, 3.42779984E+001
1.20750000E+003, 3.42658976E+001
1.21000000E+003, 3.43076857E+001
1.21250000E+003, 3.42468101E+001
1.21500000E+003, 3.42465896E+001
1.21750000E+003, 3.42775340E+001
1.22000000E+003, 3.42580037E+001
1.22250000E+003, 3.42949829E+001
1.22500000E+003, 3.42630678E+001
1.22750000E+003, 3.42458238E+001
1.23000000E+003, 3.42826775E+001
1.23250000E+003, 3.43072036E+001
1.23500000E+003, 3.43398746E+001
1.23750000E+003, 3.43520099E+001
1.24000000E+003, 3.42902085E+001
1.24250000E+003, 3.43401127E+001
1.24500000E+003, 3.43447491E+001
1.24750000E+003, 3.43468182E+001
1.25000000E+003, 3.43786722E+001
1.25250000E+003, 3.43542572E+001
1.25500000E+003, 3.43570046E+001
1.25750000E+003, 3.43278736E+001
1.26000000E+003, 3.43460781E+001
1.26250000E+003, 3.43999293E+001
1.26500000E+003, 3.44024032E+001
1.26750000E+003, 3.44793649E+001
1.27000000E+003, 3.44665031E+001
1.27250000E+003, 3.44424842E+001
1.27500000E+003, 3.44822530E+001
1.27750000E+003, 3.44976490E+001
1.28000000E+003, 3.45216442E+001
1.28250000E+003, 3.45119219E+001
1.28500000E+003, 3.45554784E+001
1.28750000E+003, 3.45563419E+001
1.29000000E+003, 3.45774977E+001
1.29250000E+003, 3.46075173E+001
1.29500000E+003, 3.46578830E+001
1.29750000E+003, 3.46411920E+001
1.30000000E+003, 3.47160045E+001
1.30250000E+003, 3.47339562E+001
1.30500000E+003, 3.46926128E+001
1.30750000E+003, 3.47853560E+001
1.31000000E+003, 3.47619428E+001
1.31250000E+003, 3.48276758E+001
1.31500000E+003, 3.47984892E+001
1.31750000E+003, 3.48899137E+001
1.32000000E+003, 3.49329222E+001
1.32250000E+003, 3.50228352E+001
1.32500000E+003, 3.51510614E+001
1.32750000E+003, 3.51439095E+001
1.33000000E+003, 3.53328709E+001
1.33250000E+003, 3.54687908E+001
1.33500000E+003, 3.58640875E+001
1.33750000E+003, 3.65272116E+001
1.34000000E+003, 3.63479381E+001
1.34250000E+003, 3.23530884E+001
1.34500000E+003, 3.35128888E+001
1.34750000E+003, 3.40209351E+001
1.35000000E+003, 3.43079063E+001
1.35250000E+003, 3.44724315E+001
1.35500000E+003, 3.45789494E+001
1.35750000E+003, 3.46191636E+001
1.36000000E+003, 3.47127631E+001
1.36250000E+003, 3.47596350E+001
1.36500000E+003, 3.47797377E+001
1.36750000E+003, 3.48107809E+001
1.37000000E+003, 3.48772628E+001
1.37250000E+003, 3.49590807E+001
1.37500000E+003, 3.49346986E+001
1.37750000E+003, 3.50086981E+001
1.38000000E+003, 3.50748069E+001
1.38250000E+003, 3.50576133E+001
1.38500000E+003, 3.51364547E+001
1.38750000E+003, 3.51953864E+001
1.39000000E+003, 3.52031958E+001
1.39250000E+003, 3.52430498E+001
1.39500000E+003, 3.53131594E+001
1.39750000E+003, 3.53049310E+001
1.40000000E+003, 3.53710861E+001
1.40250000E+003, 3.54011694E+001
1.40500000E+003, 3.53874106E+001
1.40750000E+003, 3.54896789E+001
1.41000000E+003, 3.55065534E+001
1.41250000E+003, 3.55078705E+001
1.41500000E+003, 3.56070216E+001
1.41750000E+003, 3.56086867E+001
1.42000000E+003, 3.56505334E+001
1.42250000E+003, 3.57071668E+001
1.42500000E+003, 3.56814977E+001
1.42750000E+003, 3.57655229E+001
1.43000000E+003, 3.57332780E+001
1.43250000E+003, 3.57838497E+001
1.43500000E+003, 3.58263964E+001
1.43750000E+003, 3.58862913E+001
1.44000000E+003, 3.58906239E+001
1.44250000E+003, 3.59843900E+001
1.44500000E+003, 3.59628937E+001
1.44750000E+003, 3.60215583E+001
1.45000000E+003, 3.60691769E+001
1.45250000E+003, 3.60862902E+001
1.45500000E+003, 3.61271941E+001
1.45750000E+003, 3.61823334E+001
1.46000000E+003, 3.62397937E+001
1.46250000E+003, 3.62252759E+001
1.46500000E+003, 3.62749767E+001
1.46750000E+003, 3.63221378E+001
1.47000000E+003, 3.64007771E+001
1.47250000E+003, 3.64604049E+001
1.47500000E+003, 3.64188457E+001
1.47750000E+003, 3.64945014E+001
1.48000000E+003, 3.65247057E+001
1.48250000E+003, 3.65984218E+001
1.48500000E+003, 3.66200659E+001
1.48750000E+003, 3.66384120E+001
1.49000000E+003, 3.66986879E+001
1.49250000E+003, 3.67742546E+001
1.49500000E+003, 3.68223553E+001
1.49750000E+003, 3.68940651E+001
1.50000000E+003, 3.68655218E+001
1.50250000E+003, 3.69286197E+001
1.50500000E+003, 3.70046667E+001
1.50750000E+003, 3.70993855E+001
1.51000000E+003, 3.71061317E+001
1.51250000E+003, 3.71442910E+001
1.51500000E+003, 3.71901434E+001
1.51750000E+003, 3.72564070E+001
1.52000000E+003, 3.72911790E+001
1.52250000E+003, 3.73357152E+001
1.52500000E+003, 3.73890394E+001
1.52750000E+003, 3.74473124E+001
1.53000000E+003, 3.75091394E+001
1.53250000E+003, 3.75648337E+001
1.53500000E+003, 3.76398579E+001
1.53750000E+003, 3.76826426E+001
1.54000000E+003, 3.77500165E+001
1.54250000E+003, 3.78350390E+001
1.54500000E+003, 3.79405670E+001
1.54750000E+003, 3.79946178E+001
1.55000000E+003, 3.80354913E+001
1.55250000E+003, 3.80769077E+001
1.55500000E+003, 3.81132046E+001
1.55750000E+003, 3.81646020E+001
1.56000000E+003, 3.82325581E+001
1.56250000E+003, 3.83012584E+001
1.56500000E+003, 3.83174458E+001
1.56750000E+003, 3.83592365E+001
1.57000000E+003, 3.84862559E+001
1.57250000E+003, 3.85783605E+001
1.57500000E+003, 3.86532584E+001
1.57750000E+003, 3.86884339E+001
1.58000000E+003, 3.87167305E+001
1.58250000E+003, 3.87996311E+001
1.58500000E+003, 3.88962446E+001
1.58750000E+003, 3.89608412E+001
1.59000000E+003, 3.90805642E+001
1.59250000E+003, 3.91556832E+001
1.59500000E+003, 3.91905985E+001
1.59750000E+003, 3.93132719E+001
1.60000000E+003, 3.93988272E+001
1.60250000E+003, 3.94111684E+001
1.60500000E+003, 3.95315593E+001
1.60750000E+003, 3.96414606E+001
1.61000000E+003, 3.97013836E+001
1.61250000E+003, 3.97218398E+001
1.61500000E+003, 3.98048788E+001
1.61750000E+003, 3.99053348E+001
1.62000000E+003, 3.99675722E+001
1.62250000E+003, 4.00587351E+001
1.62500000E+003, 4.01278559E+001
1.62750000E+003, 4.02234144E+001
1.63000000E+003, 4.02623373E+001
1.63250000E+003, 4.04234513E+001
1.63500000E+003, 4.04614651E+001
1.63750000E+003, 4.05369493E+001
1.64000000E+003, 4.06524792E+001
1.64250000E+003, 4.07806864E+001
1.64500000E+003, 4.08510444E+001
1.64750000E+003, 4.09326473E+001
1.65000000E+003, 4.10039448E+001
1.65250000E+003, 4.11190547E+001
1.65500000E+003, 4.12266019E+001
1.65750000E+003, 4.13183199E+001
1.66000000E+003, 4.14158979E+001
1.66250000E+003, 4.15221946E+001
1.66500000E+003, 4.16474339E+001
1.66750000E+003, 4.17244605E+001
1.67000000E+003, 4.18208560E+001
1.67250000E+003, 4.18914323E+001
1.67500000E+003, 4.20050813E+001
1.67750000E+003, 4.21219317E+001
1.68000000E+003, 4.22397030E+001
1.68250000E+003, 4.24075360E+001
1.68500000E+003, 4.25386854E+001
1.68750000E+003, 4.25970295E+001
1.69000000E+003, 4.27461024E+001
1.69250000E+003, 4.29172781E+001
1.69500000E+003, 4.30245007E+001
1.69750000E+003, 4.30804099E+001
1.70000000E+003, 4.32446657E+001
1.70250000E+003, 4.33925636E+001
1.70500000E+003, 4.35577468E+001
1.70750000E+003, 4.36949119E+001
1.71000000E+003, 4.37990078E+001
1.71250000E+003, 4.40019549E+001
1.71500000E+003, 4.41366232E+001
1.71750000E+003, 4.42868216E+001
1.72000000E+003, 4.44573081E+001
1.72250000E+003, 4.45819699E+001
1.72500000E+003, 4.47576420E+001
1.72750000E+003, 4.48620850E+001
1.73000000E+003, 4.50327447E+001
1.73250000E+003, 4.51312296E+001
1.73500000E+003, 4.53522868E+001
1.73750000E+003, 4.55738561E+001
1.74000000E+003, 4.57861155E+001
1.74250000E+003, 4.60403184E+001
1.74500000E+003, 4.62843751E+001
1.74750000E+003, 4.64545144E+001
1.75000000E+003, 4.66659358E+001
1.75250000E+003, 4.68750269E+001
1.75500000E+003, 4.71263484E+001
1.75750000E+003, 4.73635161E+001
1.76000000E+003, 4.76741548E+001
1.76250000E+003, 4.79346777E+001
1.76500000E+003, 4.82191159E+001
1.76750000E+003, 4.85144592E+001
1.77000000E+003, 4.87988316E+001
1.77250000E+003, 4.91759289E+001
1.77500000E+003, 4.94634068E+001
1.77750000E+003, 4.98534724E+001
1.78000000E+003, 5.02377485E+001
1.78250000E+003, 5.06948682E+001
1.78500000E+003, 5.11941545E+001
1.78750000E+003, 5.17322384E+001
1.79000000E+003, 5.23676211E+001
1.79250000E+003, 5.32496979E+001
